;thetaS;b;AirEntry;resid;NrIter
422;0.445583849992;0.550900783838;2.65115031082;0.00439250821564;24.0
423;0.452743639626;0.741463284122;1.52184120733;0.00296277244171;27.0
424;0.444012913448;0.138510759208;4.57278715509;0.00105528379074;35.0
425;0.517084408342;0.109638809929;4.93519058549;0.00371817924845;45.0
426;0.489244987721;0.243623978442;10.0;0.00645434757673;23.0
427;0.548537526679;0.1;6.26020094287;0.00224355103096;63.0
428;0.640881632034;0.105456459281;6.15470220944;0.00153817536113;44.0
429;0.538885850763;1.47074541498;5.2798507917;0.0102392212401;24.0
430;0.526452333703;0.1;8.20523673784;0.00247582665026;68.0
431;0.640640184938;0.144501519846;5.57646471743;0.00107937116613;36.0
432;0.537345359464;0.81467323302;3.20922843885;0.000266316758218;26.0
433;0.48983217756;1.27571377441;2.45641192547;0.0196903227682;25.0
434;0.480071807915;1.07856951579;2.42923650864;0.0103990605082;26.0
435;0.461512793031;2.16889011034;1.96927725738;0.00828621200589;25.0
436;0.453204364968;1.36611047312;2.56541257502;0.0226771576794;25.0
437;0.461886889469;0.549118150566;3.40182407006;0.00156639114706;23.0
438;0.506041823498;0.151441910881;4.15571561245;0.00195785041925;30.0
439;0.443714834093;0.219184512648;5.07099423265;0.0041926987046;79.0
440;0.640712377249;0.1;8.83324866945;0.00122227664182;28.0
441;0.448825221891;0.1;5.80840314983;0.00444340729612;30.0
442;0.524397102233;0.769095522944;10.0;0.00590609818911;29.0
443;0.381220303208;1.45345993867;6.06068300101;0.00808615300579;24.0
444;0.472202028797;1.19898298646;4.39414718983;0.00792599168291;29.0
445;0.469328257334;1.23057840295;3.38035769757;0.00771648579858;24.0
446;0.45282453963;0.482826671539;5.45766849816;0.00211179344156;21.0
447;0.492031045061;0.657676967739;1.95180126454;0.00500200330136;22.0
448;0.574756722069;1.8509075699;2.56965705338;0.012076625933;25.0
449;0.325343211102;0.16795357102;10.0;0.00251913153116;30.0
450;0.475195070992;1.88053952616;6.58037250178;0.0037418977669;27.0
451;0.495339994351;0.123939980657;5.69190221583;0.000723243626843;31.0
452;0.487108857799;2.02411019626;1.80282255401;0.00739169649658;31.0
453;0.423125218759;0.136193123086;5.75559619423;0.00104495092009;29.0
454;0.542516659795;0.175702179026;5.31188682228;0.000719124627712;32.0
455;0.570741400025;1.84417321027;4.12949336802;0.0167349570157;24.0
456;0.572203870227;0.1;4.60026306406;0.00279316904007;52.0
457;0.533183000819;0.454779869601;2.67169737287;0.0102109899217;26.0
458;0.419377398458;0.755259440106;1.28992149359;0.000326598084202;22.0
459;0.418829938759;2.08518976845;3.74467408111;0.00708400927874;24.0
460;0.538323153334;0.171484010708;5.35397536732;0.00180233730767;83.0
461;0.519456941283;1.03458295758;2.89461639342;0.0259504794705;38.0
462;0.42088804135;0.160889085967;2.90028818919;0.0011843379426;31.0
463;0.489743132808;0.145967382949;6.55002107708;0.00157465574927;26.0
464;0.534673634727;0.177084483301;5.48238273408;0.00195710512096;31.0
465;0.445316927734;0.357335384965;1.95442060579;0.00129410430886;29.0
466;0.478283959272;0.1;3.72705743294;0.00297368795525;44.0
467;0.456338728003;0.407180511005;3.28317446755;0.00310521037907;21.0
468;0.397384488126;0.130815809182;3.66786607238;0.000166461055782;34.0
469;0.463973215778;1.73752331469;3.63034566694;0.00738921928;22.0
470;0.497996731435;0.120074236884;4.83422963658;0.00183115026278;32.0
471;0.463058195142;0.45068076751;3.81319406078;0.00455704540355;43.0
472;;1.0;4.0;;2.0
473;0.436631518891;0.59077525989;1.39207935029;0.00289484689349;28.0
474;0.443145510445;0.625990192577;3.97725261746;0.00946015118351;24.0
475;0.49955270705;0.755888217806;3.0191164817;0.00465882123641;23.0
476;0.477986474678;0.601806810926;1.72563874066;0.00641126898547;29.0
477;0.499691120897;4.46633787;2.81191745898;0.0038433115942;23.0
478;0.630364536988;0.561602238809;4.8880807692;0.00749374274844;21.0
479;0.474737681092;0.608161590109;2.03320892948;0.00890605641518;25.0
480;0.431280599201;1.13109712556;3.44164344273;0.00951127400056;27.0
481;0.455141064752;0.364782014591;4.98856612742;0.0141623181357;21.0
482;0.40718905811;0.174719173655;2.6117623616;0.000622169642905;30.0
483;0.53499098277;2.73385280552;2.16035121125;0.0237072044784;31.0
484;0.5820218237;0.142882218146;6.22389924432;0.00252070974596;20.0
485;0.612861752978;0.389160373604;3.82386530421;0.0052848358829;20.0
486;0.587112813161;1.88199564961;2.626433851;0.0167253514768;26.0
487;0.479487969919;1.99218550847;3.21570233649;0.0200933378596;25.0
488;0.422245312937;0.407880349493;1.53164832111;0.002399359357;36.0
489;0.41003632497;0.239783283898;2.46303023607;0.00407442018422;28.0
490;0.486219757194;0.11337039166;10.0;0.00169853598683;37.0
491;0.469452186918;0.241552038665;5.30645706467;0.00689386469542;33.0
492;0.465632755065;0.600583472922;2.02625443157;0.00809644752574;41.0
493;0.53978463463;0.1;4.16660080025;0.0032621000453;47.0
494;;1.0;4.0;;2.0
495;0.422458099024;0.409926740267;1.51488264342;0.0043424458216;37.0
496;0.427144694598;1.38109182747;3.84698861235;0.0121909920459;29.0
497;0.403343739088;0.509749905982;1.60103754825;0.00356864258471;27.0
498;0.421719037026;0.454104684576;3.94611491759;0.00316942523314;58.0
499;0.610274038023;0.123965965749;7.55475457525;0.00504163620057;25.0
500;0.3285342455;3.84414948998;10.0;0.00355878749791;82.0
501;0.545627862857;0.103242407682;3.6438751162;0.00327486832306;20.0
502;0.516819380791;1.40566105396;3.36445009046;0.021516169301;29.0
503;0.566296997405;0.104606984158;5.19052900981;0.00102478769879;28.0
504;0.495420596384;0.197382869814;3.72350832228;0.00219796601965;33.0
505;0.550416610052;0.117726475195;5.80117201221;0.000604985181904;32.0
506;0.443663042705;0.184071795;2.00947030491;0.00274622833097;39.0
507;0.424047558896;0.1;3.65991484843;0.00356280216408;100.0
508;0.390760147484;7.90154109803;10.0;0.00276430581029;81.0
509;0.504811720271;1.84614737168;4.22464160879;0.00545267885454;22.0
510;0.445855119214;0.278581615099;4.34615074718;0.00261059586721;100.0
511;0.503785045205;0.112846765399;5.00414894419;0.000815044131253;39.0
512;0.553620900337;0.203756841899;4.81340604932;0.00125264271936;28.0
513;0.542039400474;0.538253618695;3.2311408433;0.00222307596024;21.0
514;0.527347056646;0.490393404113;3.15167537028;0.00374116680293;20.0
515;0.749908973541;0.141414996435;6.99913057521;0.0116327766158;32.0
516;0.571393368791;0.167482935971;5.39389452951;0.00436283653324;20.0
517;0.495172666469;0.197774067261;4.44184239248;0.00310230380755;21.0
518;0.451499209919;0.601889794917;1.95646912679;0.00155035311526;22.0
519;0.493800578209;0.601268032169;3.25124792123;0.00306917199642;22.0
520;0.545664287928;0.1;7.4382730657;0.00482995675105;56.0
521;0.552064458046;0.378890195889;4.78471611328;0.00566123667527;21.0
522;0.574420842064;0.1;2.73191688434;0.0250361703255;100.0
523;0.515214834898;0.134718788301;4.21823495201;0.00414055676651;31.0
524;0.564448962722;0.189730804748;5.52247237384;0.00145069707551;27.0
525;0.439020133375;0.269527935139;0.88377399589;0.00300462359614;44.0
526;0.536611666851;0.1;3.32703317739;0.00756910934953;100.0
527;0.468417214316;0.201184548438;3.54189538249;0.00488091095138;29.0
528;0.56431408987;0.22571742107;4.91282361099;0.00354568438639;65.0
529;0.57060703745;0.1;2.82230093308;0.0229308756588;100.0
530;0.649641546008;0.1;6.57483293956;0.0115355086862;34.0
531;0.460326068942;0.406239612909;3.70944806406;0.000704810376009;19.0
532;0.403035705325;0.686555303668;1.13694893463;0.00148003736519;26.0
533;0.570302573708;0.103847236765;4.15927616476;0.0194474539898;30.0
534;0.415700744596;0.267324301834;0.971213832752;0.0041991741358;36.0
535;0.470877224719;2.14615800671;10.0;0.0116607383568;71.0
536;0.424517381953;2.8511441455;3.30999129428;0.00867363361422;25.0
537;0.478972295068;4.34310958532;2.79575039139;0.00546533065832;23.0
538;0.506233321522;2.68745662542;2.33552000532;0.0049357826162;29.0
539;0.618231145913;0.18775567255;3.68416278903;0.00301803880547;26.0
540;0.444111811075;0.219426629414;2.0397092573;0.000914168515081;41.0
541;0.481863175828;0.158783656892;3.2236011555;0.00668981524246;33.0
542;0.667815414298;0.1;4.45392947605;0.023747495235;100.0
543;0.389208596164;0.243667090858;4.7497909922;0.00150819331665;43.0
544;0.657775593788;0.1;5.11078097163;0.0185534290113;100.0
545;0.397734574412;0.600631346833;1.54028175049;0.00325069405101;24.0
546;0.568918228667;0.263352676121;4.78974052175;0.00101772731821;36.0
547;0.514891342693;0.1;7.29263072752;0.00344605370933;38.0
548;0.361482673097;3.97650518397;10.0;0.00330683978609;51.0
549;0.429757376751;1.68075978491;3.53761566548;0.00375172805861;22.0
550;0.612069961091;0.443226616805;4.99458281606;0.00256370161307;24.0
551;0.403863044868;0.441119761216;5.18219468153;0.00281667635616;22.0
552;0.47053710103;0.149359153133;2.43964491189;0.00322556612317;28.0
553;0.519273111452;0.608563077034;4.99358694863;0.00212269928964;23.0
554;0.585022084945;0.170318958421;6.32237256422;0.00233573308251;35.0
555;0.527924263011;1.35942630573;2.27975999047;0.016845511224;29.0
556;0.653512510033;0.170611579264;4.17077916861;0.00358082874255;37.0
557;0.543195463079;0.128989523705;4.23779717427;0.0105867362615;38.0
558;0.303259440754;2.0384950293;10.0;0.00460089122627;48.0
559;0.503566485309;1.74607114465;2.69712140871;0.015827904093;29.0
560;0.522271560491;0.567951938125;4.63561240974;0.000798593118063;20.0
561;0.423453135257;1.0025553515;3.71860047989;0.011541421393;27.0
562;0.471404990361;0.202609546056;5.06815202342;0.00128766271058;24.0
563;0.603767269425;1.02292847398;5.62545070163;0.0248449742549;24.0
564;0.489649889626;0.138871806381;7.03158744219;0.00248913619139;34.0
565;0.57464117818;0.386414862256;5.69427120432;0.0101742662964;23.0
566;0.550854493216;0.340471895446;4.13191004855;0.00251328074801;20.0
567;0.47193741346;0.200002309437;3.26213515448;0.00189059976048;46.0
568;0.532703431628;0.162218028457;6.31143522607;0.00258013905021;36.0
569;0.455983375595;0.106433807312;2.60624389525;0.000990661673787;29.0
570;0.449166413471;1.2066682761;2.88104035708;0.0205145594162;35.0
571;0.605201555276;0.295326010696;5.61409483106;0.00274371428229;30.0
572;0.518033365271;3.65124817871;3.09825006796;0.00314555044738;23.0
573;0.648555876416;0.149361104783;5.67206685369;0.00355716397941;28.0
574;0.499382517783;0.459005501667;2.29315898615;0.00369117386798;37.0
575;0.402645315756;1.03905074052;3.62241413348;0.00969692526727;27.0
576;0.759135563742;0.190204388622;6.18780358829;0.00191583531096;26.0
577;0.522245564406;0.144062042524;9.31817168733;0.00336183876922;35.0
578;0.551682632506;1.41539389447;3.15177051394;0.0203629270127;25.0
579;0.437720225855;0.613390626192;1.59623609644;0.00728582774062;37.0
580;0.463175948863;2.32253562262;3.24099575466;0.0101133232838;24.0
581;0.43159786821;0.18806195523;7.23052168052;0.00348351093045;23.0
582;0.517919684216;0.223822720319;4.93125660948;0.00176584019827;31.0
583;0.451010077133;0.568852748723;2.96086563571;0.00267084070628;25.0
584;0.391043072921;0.88079279404;1.13578077522;0.000803608890842;29.0
585;0.436321742918;0.6298163924;1.36562136958;0.00572166152379;31.0
586;0.497023343045;0.466249414387;2.86001274078;0.00126329541271;26.0
587;0.501582455337;0.749597964082;1.98400730759;0.00828592199752;45.0
588;0.510086447515;0.543363665888;2.58295141036;0.0155322013873;54.0
589;0.656877501865;0.1;7.49007833334;0.00340143286711;75.0
590;0.402879441184;20.0;8.02018689921;0.00173130447588;37.0
591;0.451683086588;5.03538594742;10.0;0.0172727158768;100.0
592;0.524825505271;0.320369301795;3.60723941424;0.0083023561699;23.0
593;0.473105966532;0.182783471516;4.29220960501;0.00174696938992;38.0
594;0.415486662914;0.151673025086;1.94755270628;0.00624951196801;31.0
595;0.731324093106;0.285657353749;4.46164033988;0.00592010148542;28.0
596;0.540289752371;1.91464849786;4.14694374022;0.00630613165906;21.0
597;0.441455689883;0.190463583358;5.16519130745;0.00416461197075;73.0
598;0.669309823137;0.155197809084;7.67422380851;0.0036467483049;31.0
599;0.442717917065;1.79030834526;10.0;0.00738384013675;100.0
600;0.42832177582;20.0;10.0;0.00533658446225;95.0
601;0.66900951369;1.32795732404;5.13867646699;0.00797088074898;24.0
602;0.579366173085;2.37446755704;4.47836179642;0.00589174563318;23.0
603;0.524889294811;1.88487480121;4.71987352169;0.00914529876787;22.0
604;0.623430901408;0.563389799027;10.0;0.00542448917192;39.0
605;0.394046612262;4.35899870964;10.0;0.00687777218277;85.0
606;0.401914641271;3.18589305397;10.0;0.0275266268058;100.0
607;0.537637403519;0.170671102383;4.57105531907;0.00166727868555;22.0
608;0.418056994843;0.161489884679;3.17628681905;7.43317683768e-05;31.0
609;0.316740121945;0.734510147567;1.44861740139;0.00285997316309;26.0
610;0.62228030044;0.419021548613;4.64835916131;0.00865231455136;22.0
611;0.542617609282;0.198650449864;3.51888676402;0.00555746744776;36.0
612;0.507699492047;0.409886463722;2.03568522704;0.006252189012;45.0
613;0.642556097338;0.475640791201;4.2281520601;0.0074498543927;22.0
614;0.530709453394;1.69816203676;3.53696696846;0.00399576757647;26.0
615;0.474641876767;0.460257329777;5.37103215815;0.00831370487728;25.0
616;0.532621697168;0.1;2.99675535907;0.0110994959969;100.0
617;0.423112246922;0.1;2.72147012865;0.0228705938906;100.0
618;0.397017034747;0.741892895903;1.21757376597;0.00233808687292;37.0
619;0.575297679516;0.112232917946;4.92636157086;0.00386787588279;70.0
620;0.460321637487;0.248066196204;2.9324222543;0.00270656433714;28.0
621;0.558221795158;0.237412780436;4.43782680436;0.00714527356537;70.0
622;0.573311204106;0.50722466488;4.36519877262;0.00407257169633;31.0
623;0.551203481266;1.74339203472;2.52187300047;0.00638219631218;32.0
624;0.664832533692;0.455735052457;4.2481546666;0.00905037053911;47.0
625;0.537155514453;1.12382412291;4.02151542005;0.00380879175485;27.0
626;0.441529427775;1.68032153365;3.8753666145;0.0123276976471;23.0
627;0.553581584544;0.317597514408;5.61624839974;0.00947758378796;21.0
628;0.555727371362;0.1;3.42725370078;0.00603041107476;100.0
629;0.465503630564;0.232397875771;3.6765435343;0.00256013431482;31.0
630;0.412975033774;0.31864928401;1.77445816094;0.00258040438122;28.0
631;0.636266884856;0.180721295227;10.0;0.00474483074089;32.0
632;0.594850593351;0.139896528153;6.83258117229;0.00633125789288;34.0
633;0.489523596456;0.71243173115;2.63841169588;0.00315371919564;27.0
634;0.538462870468;0.470683692972;3.98908803691;0.00379197750445;29.0
635;0.608818144083;0.102744071569;9.12179397394;0.0050217059163;43.0
636;0.489426602498;0.382632360408;4.85529160071;0.00475977908948;21.0
637;0.433567136373;0.22649311358;1.41682363149;0.00632529906379;42.0
638;0.586558062205;0.130259812792;5.56877938612;0.00174915475084;30.0
639;0.337918739849;2.92973268086;10.0;0.00583998424386;62.0
640;0.509194563696;0.7249702534;2.30761251957;0.00651265063533;25.0
641;0.351487457346;20.0;10.0;0.00281579832008;82.0
642;0.485554121923;0.76872581614;1.51100908023;0.00617240175969;39.0
643;0.503073079666;2.13087734566;6.85772609522;0.00787687696398;22.0
644;0.651730216795;0.157009615034;8.82841616144;0.00167796240387;33.0
645;0.321923714685;1.17512519285;5.04316631533;0.00549376490368;23.0
646;0.537852434083;0.262263204707;6.07310548591;0.00588521171559;30.0
647;0.517477159496;0.1;4.35333268061;0.00757189606106;97.0
648;0.472435715339;0.478333591997;2.05520989115;0.00452819583228;29.0
649;0.42063012503;1.00800299527;2.7160806193;0.00816173787202;28.0
650;0.394603837827;0.745533100322;10.0;0.0088328302703;37.0
651;0.550615350843;0.191005698943;4.00474147882;0.00174590930523;29.0
652;0.647925053222;0.103169819481;5.67217406424;0.00177674633689;26.0
653;0.400778275;2.79820410149;10.0;0.0022139169861;100.0
654;0.700303630315;0.330594844752;5.56818497389;0.00432982034677;20.0
655;0.539399376891;0.189046854228;4.97371235896;0.00548963407863;100.0
656;0.486309558051;1.77170273223;3.03708312597;0.0122158357959;23.0
657;0.50342712661;0.560139955099;10.0;0.00104559429651;26.0
658;0.555610691953;0.143173613751;3.63183937545;0.000933241373519;45.0
659;0.356691505813;3.70596777913;10.0;0.00467804825041;26.0
660;0.593033192862;0.134637321998;3.44742806881;0.00187564477684;27.0
661;0.618424549003;0.127623625489;8.97693629834;0.0036644268742;25.0
662;0.515031936025;2.01391513991;4.17090455828;0.0177670348009;25.0
663;0.584224702677;0.156603999096;5.37488474265;0.00364310959615;25.0
664;0.45698135061;1.50715951638;4.59926652352;0.0111723685522;26.0
665;0.505944309314;0.564740426408;3.12387429204;0.00258183755459;21.0
666;0.481555740823;1.83053348393;3.99335585172;0.00752202506741;23.0
667;0.634595168903;0.440735763943;5.74253880636;0.00921796403751;21.0
668;0.562682931838;1.20916926342;5.64907023271;0.00911699702511;23.0
669;0.591134857442;0.434434803089;5.77780534178;0.00297429828574;25.0
670;0.517179157593;0.454759353299;2.54362023877;0.00304556951073;41.0
671;0.528108634344;0.157950923552;9.00105629718;0.0063909574958;28.0
672;0.683099643855;1.51080431504;4.42584255622;0.0250777844567;24.0
673;0.613349674685;1.06692398012;4.14234572831;0.00433913263742;21.0
674;0.546557647013;0.208079764594;3.63712325174;0.00126483365086;19.0
675;0.496075516932;0.1;5.80276301748;0.00241758470972;100.0
676;0.564252539881;2.28131083401;4.77583138422;0.00374403152594;22.0
677;0.492714839355;0.2336654524;5.8458656781;0.00224343163856;36.0
678;0.417980526861;0.223999608024;1.73807339128;0.000667124731593;38.0
679;0.624474808362;0.240787065982;5.47238349504;0.00148374966339;26.0
680;0.48849180482;1.50902773094;3.50042215002;0.00944341686232;25.0
681;0.465638498764;0.200594297056;3.69819941401;0.00329324473989;36.0
682;0.628120875306;6.97796521164;5.35055851518;0.0181745886622;23.0
683;0.533330668114;0.119240551067;3.3166997073;0.00456252797348;19.0
684;0.466185515571;0.788596848654;1.62743296007;0.00491658864992;32.0
685;0.481161427411;0.665172887985;2.18159777271;0.00510792857732;27.0
686;0.588934785402;0.121003499935;5.06540063778;0.00221945779433;36.0
687;0.463788475727;0.152940916114;2.86515856598;0.00386595257379;27.0
688;0.516963968462;0.10011889179;5.53715026067;0.000712816348928;13.0
689;0.535116071341;0.477713552795;4.4799303288;0.0081048156908;21.0
690;0.466121294508;3.01954093028;3.25532459394;0.0145835079177;22.0
691;0.536317971191;0.164444293991;5.14443797346;0.0020420077258;30.0
692;0.62286845859;0.410876858333;4.07745804368;0.00258325443223;22.0
693;0.547188935405;1.30952611247;6.49145469212;0.0123064236614;23.0
694;0.44413213113;0.707950079266;1.44512841091;0.0031553596017;29.0
695;0.378115417531;2.79409004268;10.0;0.00520786547692;27.0
696;0.575048041632;0.193902602606;3.26163433658;0.00512634670432;22.0
697;0.546102627099;0.428641101035;5.16900755971;0.0105019530858;20.0
698;0.527036300791;0.208801857594;5.65446101382;0.00257419951656;43.0
699;0.534206816648;0.167363676769;4.40513974412;0.00559362084425;20.0
700;0.63926005809;1.01559180235;5.46153879095;0.00762244866291;24.0
701;0.562906104428;0.1;3.24293695734;0.00344403806802;100.0
702;0.507464329461;0.376558897558;4.09081210684;0.00369061470927;26.0
703;0.665671208108;0.106409835771;6.20764241339;0.00479923736615;27.0
704;0.509609114414;1.78123901679;3.08544967169;0.0081963493416;27.0
705;0.456854001565;1.68396672709;1.78215075728;0.0172038525206;58.0
706;0.590772985914;0.415843561106;4.67339983531;0.00964975001819;33.0
707;0.352283078202;2.4080334775;7.53414819102;0.010104227919;22.0
708;0.513019127666;0.1;3.70563797623;0.0111142217315;100.0
709;0.365644490911;2.39785202184;8.707238727;0.00654058137419;22.0
710;0.548968951165;0.109458039865;6.59606429543;0.00144436602179;27.0
711;0.468426615362;0.1;2.84476516791;0.00447422323019;100.0
712;0.423062294847;0.1;5.36969543169;0.00327605603308;37.0
713;0.501411403469;0.1;4.75640824172;0.00599246645923;35.0
714;0.40694489343;0.131192138367;3.62928083671;0.000425253826946;33.0
715;0.463162936984;0.262518090125;4.25288220196;0.00497974894394;27.0
716;0.426246199771;0.219379632204;4.28635305212;0.00267516995759;30.0
717;0.352826131873;1.06218027319;2.892343407;0.0122746560334;25.0
718;0.362675739355;0.190134943077;4.6269499935;0.00344284203156;60.0
719;0.347564600535;1.25487836915;2.65149010064;0.00561748088876;24.0
720;0.907759516012;0.1;6.37735668438;0.0267534933902;34.0
721;0.591255192022;0.1;5.51052454395;0.00244469441612;37.0
722;0.46651713359;0.1;7.11675563867;0.00743792195509;40.0
723;0.562164588145;0.1;6.4333346327;0.00722650345357;25.0
724;0.570766138786;0.1;6.60461223572;0.0122508563731;37.0
725;0.405635402378;0.392978040746;6.57020241578;0.0063187880362;21.0
726;0.463707368218;0.107430726655;4.93854483632;0.00095007372019;38.0
727;0.433019243831;0.402663818983;4.40743705586;0.0075965162663;38.0
728;0.459902769559;2.49939539384;4.03249836139;0.0045644714524;22.0
729;0.523261267497;0.101551682013;8.85000778159;0.0181345306237;26.0
730;0.431250075949;0.105851966368;5.17305062717;0.00137906252291;33.0
731;0.533660700776;0.104394923644;7.14082076033;0.00794937291868;18.0
732;0.442241837124;0.109902178445;6.22209712289;0.00222434874118;39.0
733;0.436336552837;0.100747630397;5.46367880313;0.00139607501203;15.0
734;0.455336434844;0.636220820282;3.57540466225;0.00325878699396;24.0
735;0.416630889343;0.152118223741;5.91796443182;0.000141335154581;33.0
736;0.314465491833;1.1370473118;3.09444768166;0.00105811839059;26.0
737;0.330660553913;1.54147280708;4.17428007617;0.00455145890033;23.0
738;0.436833830393;0.463643513764;4.63740412021;0.00192799350044;21.0
739;0.935429038186;0.1;4.47752285219;0.0311967341026;100.0
740;0.924331369414;0.1;4.8512421719;0.0383306969797;100.0
741;0.489306177128;0.1;5.50280190008;0.00653678271277;31.0
742;0.615863808293;0.1;7.03171142271;0.00920421229389;25.0
743;0.576996826491;0.338861305585;5.59325091953;0.00643768284134;22.0
744;0.601377652514;0.1;6.83062853974;0.00557434592746;29.0
745;0.575198356044;0.180865533332;5.69708318776;0.00343980627371;30.0
746;0.564976207715;0.156626449777;7.12217177249;0.00350983605252;41.0
747;0.382486234891;0.1;5.82798989328;0.00235732713709;24.0
748;0.48328402336;0.115037328307;5.35471679839;0.00296745794079;56.0
749;0.424568632957;1.83122283658;1.86484224592;0.00978526060116;30.0
750;0.93092153833;0.1;4.15244667409;0.0198216371748;100.0
751;0.885269667579;0.119466775294;4.83035150673;0.0188241056142;33.0
752;0.595473473641;0.1;5.5943777733;0.00731127142527;65.0
753;0.554116559225;0.195330709837;6.79119320609;0.00269417234968;13.0
754;0.536428295811;0.496039713256;5.97908131227;0.00491595017583;20.0
755;0.598144165376;0.1;6.66020403772;0.00550456562852;35.0
756;0.503469365387;0.432108184499;4.70037087448;0.00904742752396;27.0
757;0.56737047892;0.191064989164;6.23280188572;0.00632779272015;58.0
758;0.424606471611;0.149935100882;6.16535918108;0.00203404005593;21.0
759;0.464408068526;0.128675874829;4.54819226688;0.00413344025672;100.0
760;0.47009696848;0.372630902559;4.67865837744;0.00444833958722;21.0
761;0.934142242051;0.1;4.20403381111;0.0251900434957;100.0
762;0.901052885849;0.1;5.85003305215;0.0260506181793;97.0
763;0.927878623773;0.1;4.842073584;0.0376739221676;100.0
764;0.675440344225;0.1;6.84446942673;0.0187597713068;38.0
765;0.565769036242;0.107734547957;7.97872719335;0.00751674409469;19.0
766;0.650119438809;0.1;5.48085067386;0.00427699872329;35.0
767;0.512899005136;0.153025058413;7.72125976995;0.00290423437594;24.0
768;0.641711190355;0.362969543376;4.54452705221;0.0023522246021;72.0
769;0.516467117601;0.337477658457;5.58944523012;0.0075863213847;21.0
770;0.57065315636;0.499817073453;4.54467562606;0.00622675840955;21.0
771;0.569312952586;0.1;6.91678853541;0.00357012304922;41.0
772;0.519602126152;0.152572929599;5.86556311626;0.00075571145804;20.0
773;0.924223858267;0.1;4.10858647811;0.0243381364683;100.0
774;0.916698652412;0.1;4.39882538103;0.0191982877445;100.0
775;0.572622752637;0.38825669142;5.68926834575;0.00188964771355;22.0
776;0.52180364346;0.101137663966;8.18985769086;0.0102542993563;30.0
777;0.601389860578;0.142464244363;6.36196933362;0.00796555526992;34.0
778;0.53073878858;0.322564849172;7.94109517236;0.012566535254;22.0
779;0.482927796795;1.05282297337;4.42637358918;0.0123881701681;24.0
780;0.427421062436;2.05791143605;3.48006312116;0.0107357570034;24.0
781;0.388304197506;0.390320387435;6.35505195521;0.00539423433412;24.0
782;0.450385428866;0.328844329997;5.440619646;0.00623868338403;22.0
783;0.376006272821;0.194458430539;4.77429302065;0.00280704143382;68.0
784;0.646800633003;0.1;4.64246977028;0.00914433541717;66.0
785;0.541737656084;0.1;4.20187104532;0.0194163093764;100.0
786;0.605081698805;0.1;4.1990084309;0.00554830237599;85.0
787;0.653770515824;0.1;5.730378321;0.00448309016099;26.0
788;0.634616666561;0.1;5.32653511439;0.00340566563755;39.0
789;0.622873341949;0.1;4.96456105112;0.00192138188087;35.0
790;0.451790833131;0.558214599292;3.89777027018;0.00119176549644;21.0
791;0.395374865881;0.362551220147;4.74255082875;0.00443822101251;21.0
792;0.455674423404;0.447015717943;3.86261592004;0.0074800795213;44.0
793;0.950812451332;0.1;3.36182029622;0.0143718671096;100.0
794;0.945958573543;0.131229498964;4.37921377358;0.011413137447;28.0
795;0.941150389207;0.237062626465;3.45679560131;0.0102435326945;100.0
796;0.578802242112;0.1;5.88927857457;0.00851768520976;70.0
797;0.455244838528;0.31065211888;4.93975441937;0.00434713572887;21.0
798;0.506417168425;0.180682703112;5.64352704136;0.000908845409516;20.0
799;0.408442469596;0.180116367606;5.73538431145;0.00058206073926;20.0
800;0.503962643853;0.1;6.15136092103;0.00310917874211;36.0
801;0.435549756939;1.40015115875;4.34130633039;0.00653873563711;23.0
802;0.396921559641;0.353950424457;4.84179442381;0.0062918177232;21.0
803;0.359274809887;1.80963589896;4.25043427132;0.00644116731307;23.0
804;0.337309199798;1.52762304052;3.83198132764;0.0063541239697;23.0
805;0.899687656266;0.1;5.24501447222;0.0239043209078;100.0
806;0.926384643666;0.104441433938;4.65775299641;0.0176617901736;31.0
807;0.915510019626;0.1;4.78737937401;0.0142803027498;99.0
808;0.487766787636;20.0;3.4103959775;0.0242898345498;32.0
809;0.647298192473;0.157475577919;9.65866452066;0.0278982465368;15.0
810;0.562067559188;1.67906203474;5.7545749686;0.0355290684264;25.0
811;0.464439224351;3.89305231362;2.41514398642;0.0020326236731;24.0
812;0.438223057039;0.1;6.01120069257;0.00377972071406;35.0
813;0.456062145886;2.61221072718;3.85491805192;0.0138645347508;24.0
814;0.47138039701;2.67967623907;4.57507744111;0.0230808192337;22.0
815;0.423289368213;0.1;4.06139959007;0.00441715458641;27.0
816;0.458096644577;7.26300524092;1.28171280103;0.00239661606271;24.0
817;0.922857470605;0.101206129022;5.53942485621;0.0116936890243;33.0
818;0.438102386964;0.1;4.08801828075;0.00553521142016;78.0
819;0.448502229155;0.1;5.82527816194;0.00134214426194;36.0
820;0.511425452275;0.168425084079;5.9029811811;0.00232803127591;15.0
821;0.397157853098;0.1;4.4455392609;0.000837041640054;45.0
822;0.396473769359;0.1;3.8919058465;0.0020325172159;100.0
823;0.628033357363;1.81373983044;6.29997879968;0.0298089782035;23.0
824;0.399288231416;0.1;3.66688782293;0.000791062272372;100.0
825;0.431557162426;0.187673644114;1.65211765574;0.00254581304099;39.0
826;0.386702278704;0.1;2.93280074557;0.0011624615829;35.0
827;0.468296670112;0.186098860958;2.83508164219;0.000856334081156;25.0
828;0.454081671109;0.525840157337;6.22254633572;0.0146892588418;22.0
829;0.433295361099;0.1;5.38499517929;0.00566457706293;38.0
830;0.446246617068;0.402139362157;1.55673420809;0.00481495424312;38.0
