;thetaS;thetaR;alpha;n;AirEntry;resid;NrIter
318;0.857173394442;0.0812281560108;0.1;10.0;1.20618200241;0.0151020493113;29.0
319;0.431085856562;0.0154398429003;0.1;5.76435312398;1.35266273115;0.00196852883723;100.0
320;0.44197948522;0.0146586936357;0.1;4.1145384363;1.43644973479;0.00150064471939;100.0
321;;;1.0;1.0;1.5;2.66504369854;2.0
322;0.925179233425;0.0129015144829;0.33458556524;4.99766676249;1.18320811968;0.0339768204269;36.0
323;0.45517002367;0.00755593434552;0.44810447268;10.0;1.46397939666;0.00457292892018;37.0
324;0.737701783843;0.0484649504499;0.1;10.0;1.39680774674;0.0169346685798;80.0
325;0.935501815843;0.0398311231316;0.1;10.0;1.35216422066;0.0230395659842;100.0
326;0.510818706002;0.0;0.1;0.255393574656;1.21274788974;0.00141787924205;29.0
327;0.441795153958;0.0219332983823;0.175095031493;10.0;1.41766900215;0.00122928134585;37.0
328;0.48919644687;0.0;0.1;9.79782466509;1.19879258764;0.0019416656655;56.0
329;0.501523806845;0.0311798527467;0.1;10.0;1.40806460927;0.00486576701788;52.0
330;0.871536729023;0.0903003009074;0.1;10.0;1.34128949746;0.0237388167383;72.0
331;0.40053962946;0.0;0.1;0.147706646435;1.29109999865;0.00541931385354;30.0
332;0.953451710192;0.0268179399977;0.1;10.0;1.73454973535;0.0570348580844;100.0
333;0.928199201136;0.0452666707601;0.1;10.0;1.44610240754;0.0529300433901;100.0
334;0.945792856223;0.0378144501105;0.1;10.0;1.45084039605;0.0541938396833;100.0
335;0.604705157834;7.28342739955e-05;0.1;0.0310655196321;1.3706327927;0.0115329542685;40.0
336;0.473546188255;0.0130068487361;0.1;4.2106385822;1.40024243303;0.00101725486493;70.0
337;0.919731903155;0.0314407785293;0.1;10.0;1.30637050696;0.019367883306;39.0
338;0.461324733804;0.0193567674851;0.1;1.39049858506;1.5444126466;0.00235449910268;100.0
339;0.538125986193;0.00413171055986;0.1;10.0;1.38400434142;0.00512776024608;79.0
340;0.476875200645;0.0310154111499;0.1;3.00940854311;1.38326900578;0.00111500059088;59.0
341;0.68125632052;0.0;0.1;10.0;1.20189422391;0.00362719526174;59.0
342;0.523142311889;0.0;0.1;1.033516885;1.18469764403;0.0081279587821;51.0
343;0.553186915643;0.0;0.1;10.0;1.23627211423;0.00292195826285;42.0
344;0.517211702472;0.0279824688372;0.324447194964;1.5813107884;1.32276774455;0.0015071466499;31.0
345;0.579721379963;0.0;0.1;4.55884349192;1.2192286085;0.00475104812685;100.0
346;0.554758374411;0.0428481733974;0.1;0.177656492442;1.47067316846;0.0092635170374;83.0
347;0.511907842864;0.0241834961657;0.1;10.0;1.45844338559;0.00349562621158;34.0
348;0.487922100027;0.0557372019494;0.205543052328;8.32817257937;1.27232500503;0.00286764113135;37.0
349;0.512117602437;0.0;0.1;3.52776588031;1.24384338294;0.000746335111319;81.0
350;0.598607391182;0.104751463843;0.1;10.0;1.23349894214;0.0183805494412;32.0
351;0.501137214899;0.0;0.1;1.92558347863;1.21312022331;0.00553104818149;96.0
352;0.632988667124;0.154925492574;0.1;10.0;1.13297377531;0.00139033768636;38.0
353;0.466955762804;0.0339009884645;0.1;10.0;1.24772253568;0.00211699235685;39.0
354;0.506462860196;0.0684607144821;0.108249498816;10.0;1.26293922423;0.0078997032056;33.0
355;0.589091330692;0.0;0.1;10.0;1.25859302413;0.00507804219023;35.0
356;0.503869352576;0.0655204852881;0.1;10.0;1.24555226495;0.00289015298154;48.0
357;0.649509541039;0.0789553919861;0.1;10.0;1.18814049351;0.00149261309049;35.0
358;0.616561885846;0.105417494618;0.1;9.60694883201;1.1320770709;0.0029403771275;56.0
359;0.524782741618;0.0292659042891;0.1;4.56637800103;1.39959391685;0.00250974588637;28.0
360;0.532197851644;0.0;0.1;10.0;1.19872497131;0.00151495024368;49.0
361;0.316494565345;0.0461792388282;0.1;0.532599318218;1.16309870693;0.00159775843796;26.0
362;0.657836968114;0.0391884158033;0.1;10.0;1.24519466469;0.00370745627863;40.0
363;0.463739807005;0.0142116563299;0.721665724538;10.0;1.32313207323;0.0034203023384;38.0
364;0.460852443811;0.0;0.1;3.58978483086;1.22550309229;0.00104806281996;50.0
365;0.463491331999;0.0;0.1;2.51756967419;1.22283456829;0.00461986302482;64.0
366;;;1.0;1.0;1.5;0.55943232173;2.0
367;;;1.0;1.0;1.5;1.06049236089;2.0
368;0.502007757013;0.0;0.1;1.91458154005;1.2346357105;0.00157306685945;46.0
369;;;1.0;1.0;1.5;0.160677873172;2.0
370;0.529076754506;0.0;0.1;1.57158393482;1.24250056888;0.00622188158053;81.0
371;0.486687799888;0.0;0.1;1.48253803895;1.19147194014;0.00147629560396;39.0
372;0.538662277481;0.0459060172311;0.1;5.30034299027;1.27852288499;0.00124289122298;81.0
373;;;1.0;1.0;1.5;0.742955389361;2.0
374;0.436708469479;0.0264951793629;0.1;0.190682707149;1.46304875213;0.00452789337613;64.0
375;0.553150718469;0.0173248402814;1.45619751692;10.0;1.34285291265;0.00756596795253;42.0
376;0.431750120254;0.0;0.1;0.551841716633;1.35369115028;0.00179753954676;91.0
377;0.46880887357;0.006996085951;0.1;9.49376459625;1.18043180365;0.00372989693654;50.0
378;0.51751861917;0.0160430609311;0.1;2.65225181441;1.42206219407;0.0154501362022;100.0
379;0.472980897064;0.0420548885206;0.1;5.43989949354;1.39606222916;0.000547039502153;67.0
380;0.46493659989;0.0226353695475;0.1;1.34980742553;1.59541874669;0.00340038050092;100.0
381;0.591198549027;0.0;0.1;0.73203295241;1.2938753414;0.0141072784364;100.0
382;0.432226957338;0.0;0.1;0.509049681234;1.18060320985;0.000865899494608;54.0
383;0.60846631251;0.048429152158;0.1;10.0;1.22719342751;0.00764846200117;52.0
384;0.503813875751;0.0;0.1;2.66512218419;1.23890023697;0.000453319335062;41.0
385;0.507818983876;0.0383666370918;0.1;0.757024900584;1.65552819418;0.00808629923809;100.0
386;0.513420029713;0.0;0.1;0.977392236957;1.31863387961;0.000927756379644;34.0
387;0.491395583643;0.0;0.1;0.675882233034;1.20259671496;0.00241107229142;37.0
388;0.497565912425;0.0;0.1;1.43363748252;1.22518675513;0.00373503902473;67.0
389;0.469648399064;0.0;0.1;2.16125535447;1.74195022509;0.00208986520272;41.0
390;0.413708272994;0.00680649941207;0.234051348963;2.5660653097;1.31398110903;0.000194556525501;52.0
391;0.496727028084;0.0;0.1;1.99491959959;1.18589616361;0.00140277703367;26.0
392;0.574256903456;0.0901229414464;0.163222049832;4.98548129623;1.28230166377;0.00120568784021;27.0
393;0.579615648635;0.0;0.1;0.802859795706;1.24406591476;0.000854376666702;60.0
394;0.46003208911;0.036057989184;0.1;0.139576591166;1.42460928523;0.000936807993382;79.0
395;0.549000042774;0.0429867249008;0.1;2.77000790314;1.31432461246;0.00501329265593;100.0
396;0.453767571845;0.0157208524633;0.1;1.01382440583;1.84620739192;0.00364483442497;100.0
397;;;1.0;1.0;1.5;0.491170595287;2.0
398;0.393980925419;0.0116924765352;0.1;1.00466529923;1.66560105983;0.00272710341627;100.0
399;0.437855892172;0.0;0.1;0.298149109444;1.28991781754;0.00314631035414;36.0
400;0.494295815951;0.0399284218391;2.65293652452;1.92868216089;1.46321492835;0.0136950878756;37.0
401;0.525895326205;0.0465552822521;0.413590739489;10.0;1.32451623822;0.0110398061575;34.0
402;0.441496440219;0.00960389292776;0.1;3.09381204925;1.6621508408;0.0022319054071;100.0
403;0.450535970892;0.0237521035137;0.60835472273;10.0;1.487380943;0.00419818968943;63.0
404;0.417028751785;0.0184443094325;0.511803716362;6.0011892951;1.58729668489;0.00810498029528;46.0
405;0.407979078761;0.0;0.1;0.693192269349;1.22159033096;0.00597216798392;47.0
406;0.455449850465;0.00519236739533;0.802000025328;4.71081300463;1.89968021999;0.00309649498851;56.0
407;0.539912854606;0.0344130285177;0.1;10.0;1.33456362166;0.00919353448383;47.0
408;0.541167127388;0.0227106606947;0.379297000571;10.0;1.35193865818;0.0126413742356;45.0
409;0.480882865942;0.0202558436804;0.1;1.89121033748;1.14808469365;0.00167311917272;44.0
410;0.51028678931;0.0314613215786;0.1;10.0;1.34707314039;0.00229278533523;100.0
411;0.641834302532;0.0;0.1;7.60664931934;1.28606919309;0.00255477895442;100.0
412;0.543599197791;0.102099778401;0.1;4.49302637377;1.15068923666;0.00221036435564;58.0
413;0.492079886875;0.0;0.1;0.349993709093;1.28742528175;0.0126287100395;38.0
414;0.359592387116;0.00378131336202;0.1;0.0103033257619;1.29154893173;0.00120727239413;34.0
415;0.48748974357;0.0210880978524;2.04451253269;4.20177052205;1.52899468508;0.0105789516559;39.0
416;0.600558618505;0.0435988560755;0.1;10.0;1.26761946526;0.00217688633553;40.0
417;0.622953723025;0.0;0.1;7.08203371752;1.16595261697;0.00383143398533;90.0
418;0.493543609465;0.0912779770721;0.1;10.0;1.24964267127;0.00491112812002;35.0
419;0.449614763601;0.00720034962858;0.1;1.36559499518;1.81783492106;0.00773924124588;33.0
420;0.493435754748;0.0;0.1;0.179052156535;1.4482007031;0.00459438031233;43.0
421;0.492993065944;0.0352390019933;0.1;1.00304019529;1.8067688281;0.00380491479578;100.0
422;0.445583849992;0.0363756605922;0.1;1.54651812128;1.45292945596;0.002203715958;100.0
423;0.452743639626;0.0261590387244;0.1;0.745609497197;2.05732722536;0.00229424863589;100.0
424;0.444012913448;0.0628654874284;0.107595193496;10.0;1.28338678398;0.000999220782374;47.0
425;0.517084408342;0.0;0.1;10.0;1.2302975081;0.00389934053214;41.0
426;0.489244987721;0.148830254693;0.1;10.0;1.10463832935;0.00269467718459;37.0
427;0.548537526679;0.104094633181;0.1;10.0;1.23427442594;0.00406950140284;37.0
428;0.640734497416;0.100359285987;0.1;10.0;1.22426896347;0.00242704385676;34.0
429;0.538885850763;0.0;0.1;2.50646970219;1.12989366533;0.00369904230802;46.0
430;0.526452333703;0.129575200339;0.1;10.0;1.18645652191;0.00471920994629;31.0
431;0.639274164836;0.0990462332635;0.113069023848;10.0;1.22984424211;0.00139665546745;37.0
432;0.537100489625;0.0654821695786;0.826857700922;9.77119671424;1.37124548516;0.000182173608469;35.0
433;0.48983217756;0.0;0.1;2.72354561039;1.26798055483;0.00274237169898;58.0
434;0.480071807915;0.0;0.1;1.19209078139;1.36518255597;0.0024969285245;100.0
435;0.461512793031;0.0;0.1;0.509748060053;1.45205269115;0.0042866124078;81.0
436;0.453204364968;0.0;0.1;7.4670143333;1.20594669672;0.00516742108974;72.0
437;0.461886889469;0.0568549340822;0.563306925708;10.0;1.35811953496;0.00146147089402;61.0
438;0.506041823498;0.0;0.1;7.7296907063;1.25857867924;0.00141840214041;73.0
439;0.443714834093;0.0;0.1;2.95480092342;1.23371811872;0.0024558890301;57.0
440;0.640712377249;0.145707671949;0.1;10.0;1.16661299094;0.00228440565347;35.0
441;0.448825221891;0.0564091423951;0.1;10.0;1.23182453488;0.00634628535709;40.0
442;0.524397102233;0.0;0.1;10.0;1.05582841278;0.000382870409903;46.0
443;0.381220303208;0.092811241336;0.1;10.0;1.11697416814;0.00301645482933;44.0
444;0.472202028797;0.0968483343849;1.41379889073;6.72594853934;1.31474571751;0.00784139121688;37.0
445;0.469328257334;0.0;0.1;1.33920301985;1.24585613196;0.0018061459295;48.0
446;0.45282453963;0.0;0.1;1.97937559593;1.18809444677;0.000729524002568;57.0
447;0.492031045061;0.0231897198591;1.89486189837;0.365531046751;2.69530665675;0.0118709950635;100.0
448;0.574756722069;0.0;0.1;0.828232837;1.31072748789;0.00381274640131;100.0
449;0.325343211102;0.0936914941243;0.1;10.0;1.11544578341;0.00170725767406;32.0
450;0.475195070992;0.137712247131;1.94010952016;10.0;1.20351779148;0.00379239607232;47.0
451;0.495339994351;0.0603202000782;0.1;10.0;1.22211797802;0.00065394672342;100.0
452;0.487108857799;0.0235129434545;1.9051274335;0.969827486123;1.64417734921;0.00738769130549;31.0
453;0.423125218759;0.0;0.1;10.0;1.18594189523;0.000835761695036;47.0
454;0.542818111394;0.0;0.115099543893;7.47348624945;1.1990980624;0.000642025115649;56.0
455;0.570741400025;0.0;0.1;2.07210663217;1.15451473914;0.00783612797348;100.0
456;0.572203870227;0.0660722391854;0.1;10.0;1.29849078706;0.00600111986269;45.0
457;0.533183000819;0.0310551850639;1.70273776416;1.29602430611;1.8364240564;0.0284689685582;41.0
458;0.419377398458;0.0128258912684;0.583977753282;1.05999577914;2.02325645031;0.000197985540766;91.0
459;0.418829938759;0.0;0.1;0.904184495422;1.20377576758;0.00381442029111;99.0
460;0.538323153334;0.0;0.1;6.07921407393;1.20161851762;0.00131368489796;42.0
461;0.519456941283;0.0;0.1;5.63072239053;1.21583985362;0.00336314271193;62.0
462;0.418936389399;0.0227120130632;0.155920544573;10.0;1.41876567476;0.00102439251295;37.0
463;0.489743132808;0.0;0.1;10.0;1.1597457895;0.0014833171478;70.0
464;0.533336383047;0.06803553835;0.158815773856;10.0;1.22572734259;0.00216623503998;36.0
465;0.445316927734;0.00939214937215;0.236895362278;3.05528657094;1.58490108594;0.000569375895751;54.0
466;0.478283959272;0.000328866044287;0.1;10.0;1.31426455367;0.00521386064841;51.0
467;0.456338728003;0.0;0.1;2.35589912629;1.31398964566;0.000499882247674;49.0
468;0.397384488126;0.0342419607416;0.1;10.0;1.33255746758;0.000148454329371;36.0
469;0.463973215778;0.0;0.1;0.60753188766;1.26337401628;0.00404900191842;38.0
470;0.49682282907;0.070413007257;0.1;10.0;1.27659796079;0.00213225477166;36.0
471;0.463058195142;0.0257991622742;1.03074025847;7.67190356939;1.374919962;0.0129783453311;44.0
472;;;1.0;1.0;1.5;0.391722600533;2.0
473;0.436631518891;0.00388855626831;0.1;1.24511394237;1.83541205946;0.00150505025827;100.0
474;0.443145510445;0.0;0.1;1.17118986595;1.27413151882;0.00805792509729;57.0
475;0.49955270705;0.0374917831749;1.57781191604;1.36311403171;1.58743849597;0.00582356972357;31.0
476;0.477986474678;0.00538716062493;0.1;1.26825017983;1.65998308221;0.00476575802256;100.0
477;0.499691120897;0.0360906001977;0.1;0.0871940488565;1.61188863056;0.00211499133106;76.0
478;0.630364536988;0.0;0.1;1.36507067671;1.22124949074;0.00511525991687;64.0
479;0.474737681092;0.00591000478961;2.13521970568;1.33777014363;2.12825039438;0.0186022506672;49.0
480;0.431280599201;0.0;0.1;1.8116182124;1.23671398555;0.00164342458399;40.0
481;0.455141064752;0.0;0.1;4.09639748987;1.18983352616;0.0109519979339;64.0
482;0.406572741341;0.0161789499245;0.160774373623;10.0;1.44190379751;0.000480007239422;54.0
483;0.53499098277;0.0101687559404;0.1;0.256010695192;1.51017143688;0.0182750869578;100.0
484;0.5820218237;5.68075498298e-07;0.1;9.13676065397;1.17180879928;0.00202108039423;86.0
485;0.612861752978;0.0;0.1;2.38159549461;1.27398531949;0.00149455995808;48.0
486;0.587112813161;0.0;1.8419704321;10.0;1.37784198261;0.0167268658653;33.0
487;0.479487969919;0.0;0.1;1.64843391745;1.21226053696;0.0122510421672;55.0
488;0.422245312937;0.0170949714097;0.1;1.81330045451;1.8405148115;0.000344161424737;29.0
489;0.408997741646;0.0115070575465;0.1;2.6853967999;1.50223091046;0.00223390089829;100.0
490;0.486219757194;0.094836681364;0.1;10.0;1.12771707098;0.00200119112603;33.0
491;0.469452186918;0.0;0.1;3.61603092702;1.20152160101;0.00577355220671;42.0
492;0.465632755065;0.0281266211826;0.628920607403;5.17504336062;1.60375626235;0.00705732241361;33.0
493;0.53978463463;0.0507144345401;0.1;10.0;1.32232881489;0.00659795059916;80.0
494;;;1.0;1.0;1.5;0.802986683005;2.0
495;0.422458099024;0.0087486616013;0.1;2.21446627483;1.71712210491;0.000469480364596;100.0
496;0.427144694598;0.0;0.1;2.41635851998;1.18916262169;0.00464897083474;81.0
497;0.403343739088;0.00767026852631;0.1;1.67908151196;1.68353265524;0.00117488820751;100.0
498;0.421719037026;0.0;0.1;2.07471571291;1.2608159308;0.00101937635167;71.0
499;0.610274038023;0.0;0.1;10.0;1.14270696392;0.00456488201049;45.0
500;0.3285342455;0.0;0.1;10.0;1.03021942452;0.000365394010536;33.0
501;0.545627862857;3.43792639791e-07;0.1;10.0;1.31858727893;0.00384897866008;40.0
502;0.516819380791;0.0324348919667;1.45036834141;10.0;1.32621245038;0.0215067376636;51.0
503;0.566296997405;0.0854019230698;0.1;10.0;1.27099042246;0.00142969738519;36.0
504;0.495154515558;0.0;0.1;4.15331093443;1.302026577;0.00112733228637;65.0
505;0.550416610052;0.0491025063995;0.1;10.0;1.21028970122;0.000755672533963;41.0
506;0.439444287861;0.0246854482547;0.203989548592;10.0;1.65054147224;0.00206645629029;34.0
507;0.424047558896;0.0543300462669;0.1;10.0;1.41203429966;0.00389075104305;82.0
508;0.390760147484;0.0542445866652;0.1;10.0;1.02723992917;0.00017693597458;51.0
509;0.504811720271;0.0;0.1;0.505469123298;1.23550872887;0.0032252800218;46.0
510;0.445856820624;0.0314344178657;0.113854576007;2.77982265838;1.28066681194;0.00198601058515;49.0
511;0.503523137889;0.0397912290485;0.1;10.0;1.24725001154;0.00130701143709;40.0
512;0.550159030731;0.0343358374622;0.192723212717;10.0;1.23607973107;0.00143727147589;33.0
513;0.542039400474;0.0541782081262;0.1;1.1466537335;1.43034115187;0.000937568779238;93.0
514;0.527347056646;0.020896028304;0.484179290598;10.0;1.34343336889;0.00371342548154;38.0
515;0.74557711433;0.13451684526;0.143082556087;10.0;1.19344520977;0.0144572637726;31.0
516;0.571393368791;0.0;0.1;6.92061148653;1.19689175019;0.00406612479079;94.0
517;0.495172666469;0.0;0.1;4.58567842288;1.24544593708;0.00211468771571;48.0
518;0.451499209919;0.0233545538413;0.1;0.977312088041;1.71799822106;0.000807446584738;100.0
519;0.493800578209;0.028735703701;0.1;1.05654137056;1.3929305364;0.00144731294121;83.0
520;0.545664287928;0.0705338867535;0.1;10.0;1.17461685732;0.00747801996158;35.0
521;0.552064458046;0.0;0.1;3.2630891056;1.20599410752;0.00211073050883;93.0
522;0.574420842064;0.0264893722182;0.1;10.0;1.50137909773;0.0344902146885;100.0
523;0.514449157214;0.0528289255481;0.118851118492;10.0;1.30416915932;0.00395452374732;48.0
524;0.564623171176;0.0655735296834;0.162687837304;10.0;1.21730909607;0.00168854792786;43.0
525;0.442489009631;0.00336043340135;0.26939581182;9.74261347801;2.19935731881;0.00274151815345;36.0
526;0.536611666851;0.0323974126969;0.1;10.0;1.39940067179;0.0124588578492;91.0
527;0.467735646444;0.0;0.178098711261;10.0;1.29587744052;0.00492564698904;58.0
528;0.564314088977;0.0;0.1;3.94640582004;1.21889643406;0.00229415327826;50.0
529;0.57060703745;0.0251507252291;0.1;10.0;1.47752362063;0.0323096530506;100.0
530;0.649641546008;0.0433669495059;0.1;10.0;1.18610102982;0.0141821920021;38.0
531;0.460326069043;0.0;0.184866046431;2.32691168286;1.29041557001;0.000205825073564;21.0
532;0.403035705325;0.0072752475871;0.1;0.96835396658;2.13648519691;0.000806250592727;100.0
533;0.570025583441;0.0232461976639;0.1;10.0;1.29953334428;0.0215973137828;77.0
534;0.40824519838;0.00693277934155;0.282709440336;9.23899899536;2.20976643499;0.0030409265843;33.0
535;0.470877224719;0.147935751662;0.1;10.0;1.06507048981;0.00201056762843;32.0
536;0.424517381953;0.0;0.1;0.274456661499;1.31489177323;0.00616718911958;46.0
537;0.478972295068;0.0436861561588;0.1;0.0844520442588;1.70812863626;0.00345899999422;100.0
538;0.506233321522;0.0179258054386;2.73786256769;9.02003191142;1.45488805107;0.00492812394957;100.0
539;0.615419658375;0.0197887688723;0.173280350687;10.0;1.3033707614;0.00335804837585;30.0
540;0.442826690766;0.012255562676;0.214294288879;10.0;1.55131979087;0.000700912063616;36.0
541;0.474137997244;0.0152186843861;0.171558223709;10.0;1.3677570262;0.00718282273241;32.0
542;0.667815414298;0.0682951139943;0.1;10.0;1.37018306165;0.0250148917072;29.0
543;0.391768875675;0.0327010421664;0.218540769563;10.0;1.24170683384;0.00172374565624;47.0
544;0.657775593788;0.091532778393;0.1;10.0;1.28490216747;0.0266223640861;85.0
545;0.397734574412;0.00611757217423;0.1;1.25965431911;1.74055085405;0.00144386688555;100.0
546;0.568918228667;0.0542175758211;0.212754761547;6.8076250184;1.24535870515;0.000827453934398;73.0
547;0.514891342693;0.0492312155126;0.1;10.0;1.17140813498;0.00450509984284;38.0
548;0.361482673097;0.0953759503512;0.1;0.161070993028;1.12472443197;0.00197284451184;36.0
549;0.429757376751;0.0;0.1;0.56787159092;1.28040927528;0.00142979866529;54.0
550;0.612069961091;0.0703094566087;0.1;1.94724571375;1.24448446361;0.00180534412194;26.0
551;0.403863044868;0.0;0.1;2.04521832915;1.20125369979;0.00120064105796;86.0
552;0.468184153322;0.0147984336823;0.146644285305;10.0;1.49564863349;0.00320877821216;100.0
553;0.519273111452;0.0690822599576;0.619761383893;10.0;1.23902742963;0.0021868030053;36.0
554;0.585022084945;0.0;0.1;6.66304234449;1.16781858693;0.00159443563315;46.0
555;0.527924263011;0.0448048028251;1.54682739611;3.07987543887;1.55033534382;0.016728574934;37.0
556;0.650965266508;0.0387136906197;0.162110375476;10.0;1.28124011369;0.00431466294269;34.0
557;0.543195463079;0.06088085356;0.1;7.1599735665;1.32605530833;0.0101084936626;93.0
558;0.303259440754;0.0814162615168;0.1;10.0;1.0683291314;0.00172771619021;33.0
559;0.503566485309;0.0355024243304;1.80359319062;1.57350317467;1.44916225769;0.015598958002;42.0
560;0.522271560491;0.0508898521496;0.560424517215;10.0;1.24552919468;0.000801655274027;39.0
561;0.423453135257;0.0;0.1;2.69974418526;1.20937017388;0.0027461870431;78.0
562;0.47168701032;0.0;0.130999045588;6.17447518845;1.2085874569;0.00116755680728;59.0
563;0.603767269425;0.0588046446341;0.1;3.2624951317;1.15464453174;0.00979337757092;45.0
564;0.489649889626;0.0;0.1;9.35505636575;1.15259014314;0.00210019924678;50.0
565;0.57464117818;0.0;0.1;3.96361279979;1.16695780373;0.00524108453783;88.0
566;0.550854493216;0.0365543164434;0.1;2.72350776696;1.27780324255;0.000180592165963;40.0
567;0.47193741346;0.0118296017741;0.1;4.09047503911;1.35890545327;0.00143234285663;43.0
568;0.532703431628;0.0;0.1;7.14621374583;1.16850106516;0.00200181702032;71.0
569;0.455983375595;0.0159611202336;0.1;10.0;1.49673881718;0.00115210267096;100.0
570;0.449166413471;0.0;0.1;4.17937051813;1.22728936542;0.00373404811095;71.0
571;0.605201555276;1.7717569839e-05;0.1;2.99349337454;1.19218987083;0.000377493134737;63.0
572;0.518033365271;0.0369913089678;0.1;0.134766408494;1.46345097856;0.001467961215;46.0
573;0.648555876416;0.0;0.1;9.17525701142;1.18412993002;0.00270721372125;54.0
574;0.499382517783;0.0102088150985;0.1;1.76154823687;1.49334167308;0.00167253497663;59.0
575;0.402645315756;0.0;0.1;2.19228916908;1.22208791649;0.00222329084585;73.0
576;0.759135563742;0.0;0.1;5.76263255677;1.17066107716;0.000993119063091;42.0
577;0.522245564406;0.0863709124584;0.1;10.0;1.12919808526;0.00264324959645;43.0
578;0.551682632506;0.0;0.1;1.61218337421;1.24630581089;0.00641241581432;82.0
579;0.437720225855;0.00848009413242;0.620407975145;8.51032154781;1.67332911686;0.00707092803415;52.0
580;0.463175948863;0.0;0.1;0.45861889222;1.28941604744;0.00670920878544;39.0
581;0.43159786821;0.0;0.1;5.20393075835;1.14817774909;0.00281619858283;90.0
582;0.516728943241;0.0;0.199289432393;10.0;1.2108360383;0.00184592626985;32.0
583;0.451010077133;0.0129500481414;0.56373785413;10.0;1.35916179839;0.00266921124829;35.0
584;0.391043072921;0.00780687142317;0.1;0.5376353802;2.54247460299;0.00101548604969;100.0
585;0.436321742918;0.00700052236747;0.620396627418;4.80243140048;1.78555217542;0.00558575059557;44.0
586;0.497023343045;0.0172731799728;0.163268583318;1.74767277543;1.40948247549;0.000811380942407;24.0
587;0.501582455337;0.0347754337072;0.1;0.628762209898;1.94963911117;0.00785725980499;26.0
588;0.510086447515;0.0527633530053;0.1;1.05059648327;1.65519974154;0.0120603616839;25.0
589;0.656877501865;0.0996262825902;0.1;10.0;1.179357573;0.00864599728571;33.0
590;0.402879441184;0.108805343426;10.0;0.01;1.30829592869;0.000279176737363;34.0
591;0.451683606761;0.0;0.911923940187;10.0;1.02731165751;0.000285860248427;48.0
592;0.524825505271;0.0;0.1;5.07402175778;1.25878300691;0.00127605070676;53.0
593;0.471098610339;0.0;0.156349636534;10.0;1.24377227592;0.00189549232706;33.0
594;0.411730880044;0.0186187270329;0.185862505667;10.0;1.76050929244;0.00503384995;100.0
595;0.731324093106;0.0574517121349;0.365027427002;10.0;1.28370057427;0.00616615275722;47.0
596;0.540289752371;0.0;0.1;0.499363401974;1.23919556039;0.00302151168373;35.0
597;0.441455689883;0.0;0.1;4.92293579214;1.20956930592;0.00356678573332;54.0
598;0.669309823137;0.105816823142;0.10661977784;10.0;1.15881193762;0.00407943687198;37.0
599;0.442717917065;0.11952861005;0.1;10.0;1.06974551695;0.00190727669657;33.0
600;0.42832177582;0.166813789334;0.1;6.94096480508;1.03365555052;0.000127096251499;52.0
601;0.66900951369;0.0804707651894;1.29163052247;10.0;1.21796081734;0.00795546595264;29.0
602;0.579366173085;0.0787084198679;0.1;0.320415317609;1.28146832548;0.00411579975769;100.0
603;0.524889294811;0.0;0.1;0.681021595488;1.19374949278;0.00554262284424;56.0
604;0.623430901408;0.135425017649;0.1;3.04732057889;1.10402041903;0.0024977357366;52.0
605;0.394046612262;0.135882637254;0.1;10.0;1.04776563311;0.00040407664402;33.0
606;0.401914641271;0.0;1.77099196491;10.0;1.01917395095;0.000397982919456;48.0
607;0.537637403519;0.0;0.1;6.54423748129;1.23214596781;0.00102459509939;49.0
608;0.417307683559;0.0137599631864;0.136035755055;10.0;1.3520478266;0.000120783294321;34.0
609;0.316740121945;0.0112618563854;0.729962176359;3.45247259773;1.78901543798;0.00259485466767;46.0
610;0.62228030044;0.0;0.1;2.70268265994;1.21380028541;0.00345405354222;60.0
611;0.540606087838;0.0502698597544;0.212043734584;10.0;1.36532142377;0.00482467037421;35.0
612;0.507699492047;0.0263816755139;0.1;1.7991567909;1.63609813968;0.00255267825912;95.0
613;0.642556097338;0.0585101001291;0.450046711821;6.69826172508;1.27375331127;0.00741061628405;42.0
614;0.530709453394;0.0568001863012;1.79868205745;2.3903571508;1.34776001705;0.00382172177072;40.0
615;0.474641876767;0.000337556978017;0.1;2.75199230567;1.18126527662;0.00498317672224;100.0
616;0.532621697168;0.0151456486313;0.1;10.0;1.51879566699;0.0134540487813;100.0
617;0.423112246922;0.0164868106116;0.1;10.0;1.96165446671;0.00479633622192;100.0
618;0.397017034747;0.0079988257784;0.1;0.82273934593;2.13081358083;0.00177566432118;100.0
619;0.575297679516;0.024964808398;0.1;10.0;1.23977795713;0.00382364740444;100.0
620;0.460321637487;0.0243153463393;0.1;2.5037251968;1.45778863313;0.00129287545051;100.0
621;0.558221795158;0.0;0.1;2.61532022704;1.26566136493;0.00357647819253;50.0
622;0.573311204106;0.0695574953539;0.535543549861;10.0;1.27972812358;0.00394940420396;35.0
623;0.551203481266;0.0231119890455;1.87656737369;8.97200125942;1.44009817728;0.00627258762486;39.0
624;0.664832533692;0.0;0.1;2.26752335991;1.2379175442;0.00369428655467;67.0
625;0.537155514453;0.0517557980722;1.1866086082;8.33134958475;1.28650327041;0.00377261265579;46.0
626;0.441529427775;0.0;0.1;1.60200350495;1.19321319061;0.00643194500762;48.0
627;0.553581584544;0.0;0.1;5.50341919714;1.16790690829;0.00480172089378;51.0
628;0.555727371362;0.021657530883;0.1;10.0;1.3706349381;0.01143614104;42.0
629;0.465404744848;0.0329140112022;0.1;2.84847852883;1.36085368107;0.00150854295082;100.0
