,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,0.594485358642,0.59384603389,0.59312224296,0.592304093044,0.591380881314,0.590341123552,0.589172613161,0.587862516467,0.586397509806,0.584763962793,0.58294817031,0.580936632977,0.578716382285,0.576275342178,0.573602714203,0.570689368685,0.567528220611,0.564114566505,0.560446358381,0.556524393187,0.552352401026,0.547937022581,0.543287674708,0.538416311979,0.5333371,0.528066022419,0.522620447119,0.517018677838,0.51127951566,0.505421850963,0.499464301355,0.493424905583,0.487320878092,0.481168424348,0.47498261345,0.468777302125,0.462565102704,0.45635738719,0.450164319559,0.443994909081,0.437857078249,0.431757739913,0.425702879233,0.419697636978,0.413746391589,0.407852838123,0.402020062812,0.396250612455,0.390546558221,0.38490955375,0.379340887607,0.373841530329,0.368412176355,0.363053281225,0.35776509442,0.35254768826,0.347400983242,0.342324770201,0.337318729632,0.33238244851,0.3275154349,0.322717130619,0.317986922203,0.313324150379,0.308728118245,0.304198098315,0.299733338586,0.295333067755,0.29099649969,0.286722837274,0.282511275681,0.278361005192,0.27427121358,0.270241088157,0.266269817501,0.262356592926,0.258500609719,0.254701068187,0.250957174534,0.247268141588,0.243633189408,0.240051545787,0.236522446656,0.233045136413,0.22961886819,0.226242904048,0.222916515142,0.219638981824,0.216409593726,0.213227649802,0.210092458352,0.207003337012,0.203959612742,0.20096062178,0.198005709599,0.195094230841,0.192225549243,0.189399037566,0.186614077501,0.183870059585
11,0.644877613395,0.644752356621,0.644608313746,0.6444427083,0.64425236667,0.644033665529,0.643782473659,0.643494088034,0.643163164187,0.642783641145,0.642348661526,0.641850487885,0.641280416924,0.640628693959,0.639884430907,0.639035532139,0.638068633783,0.636969063385,0.635720828278,0.634306642281,0.63270800144,0.630905320055,0.628878137984,0.626605408743,0.624065875044,0.621238533629,0.618103184775,0.614641053534,0.610835460478,0.606672510199,0.602141757569,0.597236806287,0.591955792979,0.586301714239,0.580282563595,0.573911259838,0.567205365704,0.56018661407,0.552880275104,0.545314409739,0.537519061165,0.529525436244,0.521365123594,0.513069385958,0.504668553212,0.496191530725,0.487665427163,0.479115297205,0.47056398844,0.462032077862,0.453537881679,0.4450975221,0.436725035845,0.428432510962,0.420230240664,0.412126885124,0.40412963423,0.396244366188,0.388475798376,0.380827628173,0.373302662461,0.365902935248,0.358629813432,0.351484091094,0.344466072955,0.3375756478,0.33081235273,0.324175429129,0.317663871229,0.311276468088,0.305011839775,0.29886846846,0.292844725063,0.286938892036,0.281149182791,0.275473758234,0.2699107408,0.264458226336,0.259114294139,0.253877015413,0.248744460366,0.243714704158,0.238785831845,0.233955942495,0.22922315258,0.22458559875,0.220041440097,0.215588859975,0.211226067446,0.206951298404,0.202762816442,0.198658913481,0.194637910221,0.190698156416,0.186838031031,0.183055942271,0.179350327528,0.175719653242,0.172162414698,0.168677135774
12,0.537176086948,0.53701461988,0.53682938079,0.53661695409,0.536373459937,0.536094499414,0.53577509586,0.535409632968,0.534991790632,0.534514480032,0.533969780023,0.533348877623,0.532642016226,0.53183845613,0.530926452956,0.529893260553,0.528725165873,0.527407563914,0.525925081,0.524261754127,0.522401272618,0.520327285666,0.518023775385,0.515475489702,0.512668423061,0.509590326013,0.506231218093,0.502583873036,0.498644242363,0.494411783788,0.489889665195,0.485084823099,0.480007865842,0.474672824722,0.469096769162,0.463299312981,0.457302046391,0.451127931687,0.444800699728,0.438344279785,0.431782288315,0.425137593979,0.418431967986,0.411685821456,0.404918025672,0.398145806918,0.391384705145,0.384648584681,0.377949685274,0.371298702637,0.364704888964,0.358176165464,0.35171924047,0.345339728217,0.339042264607,0.332830617461,0.326707789574,0.320676113666,0.314737338803,0.308892708285,0.303143029256,0.297488734489,0.291929936883,0.286466477303,0.281097966377,0.275823820872,0.270643295252,0.265555508964,0.260559469976,0.255654095018,0.250838226958,0.246110649684,0.24147010082,0.236915282571,0.232444870951,0.228057523623,0.223751886537,0.219526599544,0.215380301124,0.211311632363,0.207319240279,0.203401780599,0.199557920062,0.195786338318,0.192085729487,0.188454803424,0.184892286735,0.181396923579,0.177967476301,0.174602725896,0.171301472363,0.168062534933,0.164884752219,0.161766982282,0.158708102628,0.155707010165,0.152762621095,0.149873870788,0.147039713609,0.144259122729
13,0.970985312975,0.970484852907,0.969886316895,0.969170813732,0.968315954525,0.967295265402,0.96607752749,0.96462604681,0.962897863236,0.960842917275,0.958403206786,0.955511983756,0.952093064345,0.9480603536,0.943317718244,0.937759373962,0.931270981865,0.923731663689,0.915017134472,0.905004100568,0.893575966233,0.88062972612,0.866083699843,0.849885514803,0.832019514779,0.812512631771,0.791437774716,0.7689140019,0.745103143561,0.720203055653,0.694438197134,0.668048606244,0.641278517201,0.614365785749,0.587533025761,0.5609809891,0.534884343817,0.509389695933,0.48461549536,0.460653370195,0.437570425796,0.415412096056,0.394205215198,0.373961066776,0.354678247995,0.336345254632,0.318942742775,0.302445459226,0.28682385538,0.272045412547,0.258075712951,0.244879292149,0.232420307333,0.220663052963,0.209572351541,0.199113843418,0.18925419578,0.179961247595,0.171204104241,0.162953193012,0.155180288496,0.14785851504,0.140962332014,0.134467506415,0.128351076342,0.122591308141,0.117167649349,0.112060679106,0.1072520573,0.1027244734,0.0984615956989,0.0944480214871,0.0906692285417,0.0871115281938,0.0837620201525,0.0806085491934,0.0776396637713,0.0748445765738,0.0722131270066,0.0697357455784,0.0674034201373,0.0652076639011,0.0631404852156,0.0611943589709,0.0593621996022,0.0576373356026,0.0560134854729,0.0544847350376,0.0530455160548,0.0516905860531,0.0504150093277,0.0492141390337,0.0480836003148,0.0470192744106,0.0460172836863,0.0450739775327,0.044185919088,0.0433498727326,0.0425627923138,0.0418218100574
14,0.656222868358,0.655869263526,0.655464670856,0.655002065996,0.65447355728,0.653870309131,0.653182468218,0.652399096025,0.651508112531,0.650496256854,0.649349071879,0.648050921061,0.64658504651,0.64493367803,0.643078202682,0.640999403434,0.63867777321,0.63609390699,0.633228969382,0.630065228381,0.62658663829,0.622779446688,0.618632792923,0.614139260221,0.609295341271,0.604101779207,0.598563752547,0.59269088363,0.586497064152,0.580000106768,0.573221246235,0.566184525186,0.558916106865,0.551443559433,0.543795153936,0.535999211657,0.528083527835,0.520074888937,0.511998691332,0.503878661114,0.495736668572,0.487592626632,0.479464460184,0.471368132485,0.463317715177,0.455325489682,0.447402069345,0.439556533523,0.431796566608,0.424128596636,0.416557929592,0.409088876718,0.401724873133,0.394468586841,0.387322017755,0.380286586827,0.373363215619,0.366552396881,0.359854256782,0.353268609522,0.346795005049,0.340432770588,0.334181046688,0.328038818392,0.322004942142,0.316078168934,0.310257164202,0.304540524866,0.298926793907,0.293414472813,0.288002032181,0.282687920723,0.27747057292,0.272348415483,0.26731987282,0.26238337163,0.257537344754,0.252780234403,0.248110494832,0.243526594561,0.239027018193,0.234610267902,0.23027486463,0.226019349045,0.221842282286,0.217742246534,0.213717845437,0.209767704408,0.20589047081,0.202084814058,0.198349425645,0.194683019102,0.191084329901,0.187552115326,0.184085154293,0.180682247148,0.177342215439,0.174063901666,0.170846169016,0.167687901085
15,0.972494768501,0.972037330692,0.97149414388,0.970849411188,0.970084538918,0.969177687519,0.968103269343,0.966831394982,0.965327274296,0.963550584531,0.961454826581,0.958986702008,0.956085558242,0.952682967447,0.948702525341,0.944059978245,0.938663806948,0.932416409809,0.92521602821,0.916959536634,0.907546168402,0.896882159737,0.884886168256,0.871495166068,0.856670344473,0.840402431751,0.822715759912,0.803670457934,0.78336231556,0.761920138362,0.739500752338,0.716282142099,0.692455447313,0.668216647329,0.643758721961,0.619264914075,0.594903488589,0.570824140038,0.547155992953,0.524006992135,0.501464399342,0.479596090342,0.458452365634,0.438068031963,0.418464565658,0.399652222221,0.381632003605,0.364397432481,0.347936111125,0.332231062382,0.317261862956,0.30300558672,0.289437579304,0.276532086233,0.264262756139,0.25260303897,0.241526496959,0.231007043868,0.221019125755,0.211537854478,0.202539103252,0.193999571993,0.185896828761,0.17820933246,0.170916440969,0.163998408055,0.157436371788,0.15121233657,0.145309150535,0.139710479628,0.134400779455,0.129365265731,0.124589883966,0.120061278892,0.115766764019,0.111694291597,0.107832423208,0.104170301135,0.100697620626,0.0974046031195,0.0942819704819,0.0913209202762,0.0885131020749,0.0858505948072,0.0833258851277,0.0809318467834,0.0786617209529,0.0765090975263,0.0744678972928,0.0725323550026,0.0706970032654,0.0689566572523,0.0673064001652,0.0657415694379,0.0642577436367,0.0628507300261,0.0615165527686,0.0602514417274,0.0590518218421,0.0579143030499
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.688099928843,0.687445852041,0.686696171015,0.685837848446,0.68485635923,0.683735609619,0.682457880957,0.681003808709,0.679352409269,0.677481168585,0.675366207496,0.672982538545,0.670304427283,0.667305867401,0.663961172848,0.660245681392,0.656136552992,0.651613633658,0.646660342489,0.641264528265,0.635419234441,0.629123309816,0.622381808006,0.615206132422,0.6076139037,0.599628550855,0.591278652393,0.582597075392,0.573619976079,0.56438573274,0.554933880624,0.545304110058,0.53553537543,0.525665146706,0.515728819124,0.505759282649,0.495786641699,0.485838068131,0.475937766189,0.466107026714,0.456364348526,0.446725606976,0.437204252477,0.427811524936,0.418556673086,0.409447170498,0.40048892246,0.391686459893,0.383043118062,0.374561198991,0.366242117435,0.358086530823,0.350094454012,0.342265359954,0.334598267482,0.327091817483,0.319744338693,0.312553904309,0.305518380531,0.298635468032,0.291902737299,0.285317658643,0.278877627624,0.272579986522,0.266422042418,0.260401082373,0.254514386122,0.248759236658,0.243132929017,0.237632777522,0.232256121744,0.22700033135,0.221862810021,0.216840998589,0.211932377505,0.207134468746,0.202444837253,0.197861091976,0.193380886583,0.189001919891,0.184721936075,0.180538724674,0.176450120443,0.172454003075,0.168548296811,0.164730969967,0.161000034386,0.157353544836,0.153789598358,0.150306333589,0.146901930045,0.143574607397,0.140322624724,0.137144279765,0.134037908157,0.131001882684,0.128034612515,0.125134542456,0.122300152204,0.119529955604
18,0.632834059561,0.632604419622,0.632341652552,0.632041131404,0.631697629619,0.631305257563,0.630857396744,0.630346633177,0.629764691922,0.62910237554,0.628349510014,0.62749490261,0.626526317142,0.625430473078,0.624193075821,0.622798886136,0.62123183693,0.619475205139,0.617511845219,0.615324488296,0.612896107405,0.610210344313,0.607251987422,0.604007483589,0.60046546008,0.596617227332,0.592457229578,0.587983409942,0.583197459682,0.578104928201,0.572715180603,0.567041201759,0.56109925853,0.554908443163,0.54849012939,0.541867377533,0.535064325538,0.528105599806,0.521015773752,0.513818894528,0.506538090277,0.4991952628,0.491810864205,0.48440375133,0.476991108636,0.469588428567,0.462209537963,0.454866659537,0.447570498491,0.440330345668,0.433154190178,0.426048835833,0.419020017095,0.412072511409,0.405210245738,0.398436395939,0.391753478215,0.385163432349,0.378667696767,0.372267275708,0.365962798942,0.359754574569,0.353642635477,0.347626780046,0.34170660769,0.335881549791,0.330150896542,0.324513820194,0.318969395124,0.313516615147,0.308154408399,0.302881650125,0.297697173632,0.292599779676,0.287588244466,0.282661326499,0.277817772371,0.273056321715,0.268375711386,0.263774678993,0.259251965881,0.254806319637,0.250436496176,0.246141261493,0.241919393105,0.237769681235,0.233690929789,0.229681957134,0.22574159672,0.221868697572,0.21806212466,0.214320759172,0.210643498707,0.20702925739,0.203476965939,0.199985571669,0.196554038462,0.193181346698,0.189866493154,0.186608490885
19,0.94640331606,0.945349342953,0.944118034196,0.942681082347,0.94100621465,0.939056835921,0.936791713076,0.934164735102,0.931124791803,0.927615824572,0.923577111533,0.918943855734,0.913648146199,0.907620354256,0.900791008343,0.893093156557,0.884465176372,0.874853927091,0.864218068875,0.852531303572,0.839785241872,0.825991584244,0.81118333216,0.795414825115,0.778760520446,0.761312577376,0.743177447388,0.724471782622,0.705318032889,0.685840102891,0.666159390687,0.646391442629,0.626643359513,0.607011992435,0.587582888301,0.568429890701,0.549615272337,0.531190266764,0.513195874103,0.495663831723,0.478617661558,0.462073727053,0.446042252216,0.430528271862,0.415532495226,0.401052075031,0.387081281097,0.373612082235,0.36063464306,0.348137743834,0.336109132049,0.324535814418,0.313404297437,0.302700784077,0.292411333322,0.282521988486,0.273018879473,0.263888303387,0.255116787253,0.246691136031,0.238598468582,0.230826243825,0.223362278912,0.216194760985,0.209312253754,0.202703699952,0.196358420521,0.190266111226,0.184416837264,0.178801026349,0.173409460627,0.168233267756,0.163263911373,0.158493181157,0.153913182651,0.149516326969,0.145295320474,0.141243154531,0.137353095374,0.133618674152,0.130033677174,0.126592136393,0.123288320143,0.120116724141,0.117072062763,0.114149260601,0.111343444304,0.108649934692,0.106064239153,0.103582044314,0.101199208977,0.0989117573169,0.0967158723391,0.0946078895805,0.092584291054,0.0906416994256,0.0887768724168,0.0869866974257,0.0852681863573,0.0836184706579
